date,open,high,low,close,adj_close,volume,adx,adxr,apo,aroon_up,aroon_dn,aroon_osc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,mfi,minus_di,minus_dm,mom,plus_di,plus_dm,rpo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,trix,ult_osc,willr,ad,ad_osc,obv,atr,natr,tr,avg_price,median_price,typical_price,weighted_close_price,ht_domint_cycle_period,ht_dominent_cycle_phase,ht_phasor_inphase,ht_phasor_quadrature,ht_sine,ht_leadsine,ht_trend_mode,beta,corr,linear_reg,linear_reg_angle,linear_reg_intercept,linear_reg_slope,std_dev,time_series_forecast,variance,two_crows,three_inside,three_line_strike,three_outside,three_white_soldiers,advance_block,belt_hold,break_away,closing_marubozu,counter_attack,dark_cloud_cover,doji,doji_star,dragonfly_doji,engulfing,evening_doji_star,evening_star,gap_side2_white,gravestone_doji,hammer,hanging_man,harami,harami_cross,high_wave,hikkake_pattern,hikkake_mod,homing_pigeon,identical_three_crows,in_nect,inverted_hammer,ladder_bottom,long_legged_doji,long_line_candle,marubozu,matching_low,morning_doji_star,morning_star,on_neck,piercing,rickshaw_man,separating_lines,shooting_star,short_line,spinning_top,stalled_pattern,stick_sandwich,takuri,tasuki_gap,thrusting,tri_star,unique_three_river,xside_three_methods,trend
2009-07-08 00:00:00,3.43,3.49,3.22,3.36,3.36,32725000,24.701538547228218,,-0.41788461538461696,100.0,28.0,-72.0,-0.2592592592592603,-120.33771507961953,-32.93217686226531,38.3504551040726,,,,,,,,,34.42100949973608,38.78512568637657,1.2563653745150951,-0.18999999999999995,17.282815192026593,0.5598416969687076,-10.29174955006161,-5.3521126760563416,-0.053521126760563364,0.9464788732394366,94.64788732394366,33.53391156886734,12.462316799666183,23.83254085971934,0.0,0.0,,35.86813714343465,-83.52941176470593,-193365031.56946102,-27729633.392380565,-223841500.0,0.23621284133682274,7.030144087405439,0.27,3.375,3.3550000000000004,3.356666666666667,3.3575,,,,,,,0,1.4215665323033144,0.9856405290171968,3.556571428571429,-1.0312126698879516,3.7905714285714285,-0.017999999999999978,0.2084802148886165,3.5385714285714287,0.04346400000000372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2009-07-09 00:00:00,3.43,3.56,3.38,3.48,3.48,19995600,25.28263198578619,,-0.38801282051282193,96.0,24.0,-72.0,0.27777777777777657,-91.96792004191352,-23.246737454398485,32.8368466870398,,,,,,,,,42.329970801272786,36.36703900072536,1.1666249906211597,-0.18000000000000016,18.387405880678926,0.5898530043280854,-9.654831403324119,-4.918032786885251,-0.0491803278688525,0.9508196721311475,95.08196721311475,38.37663127280076,22.367337152447732,18.02419385571152,48.095473925521745,16.031824641840583,,37.15121936386304,-68.67469879518073,-191143298.23612767,-23518681.66391456,-203845900.0,0.23362620981276397,6.713396833700114,0.20000000000000018,3.4625,3.4699999999999998,3.473333333333333,3.4749999999999996,14.673732301551286,,0.15396511609533559,-0.10818112532308907,,,0,1.5779737065562283,0.9859937782434267,3.531999999999998,-1.0148476657135852,3.7622857142857162,-0.017714285714286022,0.1440833092346388,3.514285714285712,0.020760000000004553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1.0
2009-07-10 00:00:00,3.43,3.56,3.42,3.49,3.49,13017100,25.822218750161447,,-0.35493589743589826,92.0,20.0,-72.0,0.42857142857142855,-84.07904548844142,-22.446096880174203,32.836846687039795,-0.3200938156327777,-0.34312161569364497,0.02690440392331256,-0.3549358974358974,-0.41579772079772115,0.060861823361823775,-0.3128251632020933,-0.33972956712540586,48.17705103718386,34.734547131444565,1.0832946341482197,-0.1499999999999999,17.562007623845986,0.5477206468760794,-8.916264090177155,-4.120879120879117,-0.04120879120879118,0.9587912087912088,95.87912087912088,38.776951559912895,34.92144970656029,23.25036788622474,100.0,49.36515797517391,,36.16893539801218,-67.46987951807228,-191143298.23612764,-19657957.623731703,-190828800.0,0.22693862339756654,6.502539352365804,0.14000000000000012,3.475,3.49,3.49,3.49,15.388974809350094,,0.06565780907247555,-0.3629917071256054,,,0,1.715519521832052,0.9860914208315162,3.523428571428568,-0.8511889560454464,3.7165714285714313,-0.014857142857143337,0.06368673331239273,3.5085714285714245,0.004056000000003834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2009-07-13 00:00:00,3.53,3.6,3.36,3.56,3.56,15494800,26.506076871512015,,-0.3213461538461546,88.0,16.0,-72.0,0.12500000000000092,-75.57070215298087,-16.729651278702455,35.396232449069394,-0.3023864726588985,-0.3349745870866957,0.035530874829519665,-0.3213461538461533,-0.4068233618233621,0.08547720797720881,-0.29531597358850625,-0.3308468484180259,54.75703490054619,33.9895589886417,1.0659164459947754,-0.06000000000000005,16.21798131559417,0.508597743527788,-8.158382970413067,-1.6574585635359185,-0.01657458563535913,0.9834254143646408,98.34254143646407,41.635174360648776,56.94123616948517,38.07667434283107,100.0,82.69849130850724,,43.60089817472325,-59.03614457831325,-180813431.569461,-13004707.702105522,-175334000.0,0.22787157886916895,6.400887046886767,0.2400000000000002,3.5124999999999997,3.48,3.5066666666666664,3.52,15.944492809128821,,-0.13695837585862378,-0.4355001289893095,,,0,1.1840959357712193,0.9883239662985593,3.5080000000000005,-0.9493860196663982,3.723428571428571,-0.01657142857142849,0.06651315659331852,3.491428571428572,0.004424000000007311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0.0
2009-07-14 00:00:00,3.59,3.61,3.49,3.55,3.55,14482300,27.075389354722752,,-0.2873076923076936,84.0,12.0,-72.0,-0.3333333333333346,-57.23270440251596,-17.32346474294633,34.47645163646237,-0.28586491935846414,-0.3251526535410494,0.0414958238928585,-0.28730769230769226,-0.3901780626780629,0.10287037037037061,-0.2789770685519528,-0.3204728924448113,61.33952424446626,32.644330481501136,0.9897795569951486,-0.17000000000000037,15.90592509744641,0.4822693332758029,-7.371953024770586,-4.569892473118287,-0.045698924731182894,0.9543010752688171,95.43010752688171,41.33826762852683,72.2110409915288,54.69124228919143,96.33505615416954,98.77835205138985,,45.56431575277949,-60.24096385542171,-180813431.56946105,-9100677.488521606,-189816300.0,0.22016646609279972,6.201872284304217,0.11999999999999966,3.5599999999999996,3.55,3.5499999999999994,3.55,16.406692480300883,,-0.2975476171436737,-0.23856399225019806,,,0,1.2096472840301609,0.9873904724234612,3.4817142857142866,-1.1810072434273606,3.749714285714286,-0.02061538461538457,0.07138627319033623,3.461098901098902,0.0050960000000053185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,1.0
2009-07-15 00:00:00,3.8,3.97,3.8,3.86,3.86,35985700,25.601627249958877,,-0.2384615384615394,80.0,8.0,-72.0,0.35294117647058776,80.13998250218704,5.236865471923701,6.442719888028467,-0.24493361783409595,-0.3091088463996587,0.06458462399924642,-0.2384615384615385,-0.3675142450142452,0.12905270655270668,-0.23974211244575327,-0.3043267364449997,63.80092756803645,28.406691840654837,0.9190810172097809,-0.010000000000000231,24.967915404513306,0.807821523756103,-6.164247365281393,-0.25839793281654533,-0.002583979328165434,0.9974160206718345,99.74160206718345,52.61843273596185,83.16980899947711,70.77402872016371,100.0,98.77835205138985,,53.48277977526658,-22.891566265060245,-191397460.9812258,-10043885.62411502,-153830600.0,0.23444028994331403,6.073582641018498,0.4200000000000004,3.8575,3.885,3.8766666666666665,3.8724999999999996,16.849566175770406,,-0.331873689576841,0.10033396396047503,,,0,0.7500453762711752,0.9869214105677231,3.55085714285714,-0.6975888660529044,3.7091428571428606,-0.012175824175824667,0.1396280774056762,3.538681318681315,0.01949600000000551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,1.0
2009-07-16 00:00:00,3.9,3.95,3.76,3.92,3.92,18804500,24.395773355183195,,-0.18987179487179562,76.0,4.0,-72.0,0.10526315789473673,88.27229004809453,8.88866737791413,8.719672723099363,-0.20528734321717979,-0.28834454576316293,0.08210416560220851,-0.18987179487179429,-0.3401851851851852,0.15031339031339092,-0.20169652944223904,-0.28380069504444755,67.164703235673,27.969270230047087,0.893432373123368,0.009999999999999787,23.482816645311093,0.7501199863449528,-4.949039264828759,0.2557544757033181,0.0025575447570331936,1.0025575447570332,100.25575447570331,54.44433368895706,86.12862547288773,80.50315848796457,100.0,98.77835205138985,,58.96081868699674,-15.662650602409633,-178531224.13912055,-5422860.354904741,-135026100.0,0.23126598351879163,5.899642436703869,0.1900000000000004,3.8825,3.855,3.8766666666666665,3.8875,17.140037207311757,,-0.2056423895122803,0.36644523144561675,,,0,0.8270454568365503,0.9865724866910185,3.626857142857143,-0.20399729802130406,3.6731428571428575,-0.003560439560439606,0.177380945989143,3.623296703296703,0.03146400000000327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,1.0
2009-07-17 00:00:00,3.95,4.0,3.89,4.0,4.0,15920000,23.02970278658831,,-0.1475000000000004,72.0,0.0,-72.0,0.4545454545454534,123.33296994803548,13.6658707107669,5.270785394854785,-0.16550422386526886,-0.2637764813835841,0.09622927295595746,-0.14749999999999908,-0.30815527065527054,0.16065527065527146,-0.1635141038495007,-0.25974337680545817,67.22493050892763,26.96912365256242,0.8296157750431274,0.2200000000000002,24.268498545097298,0.7465399873203131,-3.8764783180026394,5.820105820105836,0.05820105820105825,1.0582010582010584,105.82010582010584,56.832935355383455,91.25683060109287,86.85175502448591,100.0,100.0,,63.08522309379626,-6.024096385542149,-162611224.13912055,2026000.9238544405,-119106100.0,0.22260412755316364,5.565103188829091,0.10999999999999988,3.96,3.9450000000000003,3.9633333333333334,3.9725,17.11336179444192,,-0.039399870008802594,0.41013357011179097,,,0,0.8206460641117327,0.984721828410958,3.7125714285714277,0.31229038700978545,3.6417142857142863,0.005450549450549348,0.18744599222177288,3.7180219780219774,0.03513600000000494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.0
2009-07-20 00:00:00,4.03,4.18,4.0,4.17,4.17,30769400,21.83173873041552,,-0.1054487179487178,68.0,0.0,-68.0,0.7777777777777772,172.31953022172706,22.915265686036502,6.258206000169239,-0.11888777167941011,-0.23479873944274932,0.11267179099724375,-0.10544871794871646,-0.2723076923076919,0.16685897435897545,-0.11890363805890347,-0.23157542905614723,69.40095816065124,25.37039675946608,0.7703575053971897,0.6200000000000001,28.757854209385407,0.8732157025117191,-2.7862466124661216,17.464788732394364,0.1746478873239437,1.1746478873239437,117.46478873239437,61.45763284301825,96.78466777540193,91.39004128312752,100.0,100.0,,66.35816086742324,-1.041666666666645,-135260646.3613427,13591537.019562095,-88336700.0,0.2195609755850805,5.265251213071475,0.17999999999999972,4.095,4.09,4.116666666666666,4.13,16.860316883511203,,0.08107429915780809,0.3167529922954166,,,0,0.7005142999758174,0.9829806115319495,3.8454285714285716,1.1998878088182667,3.5731428571428574,0.020945054945054956,0.2036663938896328,3.866373626373627,0.04148000000000707,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009-07-21 00:00:00,4.25,4.25,3.95,4.08,4.08,47575700,21.01298861459237,22.043595670905667,-0.0654487179487182,64.0,0.0,-64.0,-0.5666666666666668,136.7185171941116,15.839617999361124,10.36923710889146,-0.08818955105881487,-0.20547690176596242,0.1138675485226108,-0.06544871794871687,-0.23314814814814763,0.16769943019943076,-0.08924099340288372,-0.20310854192549452,55.48128217615117,22.93058655726132,0.7153319692973905,0.6499999999999999,28.236191048145088,0.8808431523323109,-1.7362173927830564,18.950437317784253,0.18950437317784252,1.1895043731778425,118.95043731778425,57.91980899968057,87.95228236222027,91.99792691290503,59.97574666837316,86.65858222279105,,63.52185782506804,-16.504854368932033,-141604073.02800938,15068935.390270174,-135912400.0,0.22530662018614617,5.522221082993779,0.2999999999999998,4.1325,4.1,4.093333333333333,4.09,16.540412904341405,,0.14485977174624806,0.27735763624506715,,,0,0.9022832879043595,0.9807568559199749,3.9637142857142855,2.1095457298245504,3.4848571428571438,0.036835164835164746,0.11056219968869714,4.0005494505494505,0.012224000000003343,0,0,0,0,0,0,-100,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009-07-22 00:00:00,3.54,3.64,3.41,3.55,3.55,66623200,20.87662203692722,21.69958594876455,-0.038141025641025283,60.0,0.0,-60.0,0.04347826086956429,-62.761134323050904,-15.140281591280951,19.10385652728031,-0.10541243175710857,-0.18546400776419164,0.07875501124735107,-0.03814102564102395,-0.19427350427350357,0.15613247863247962,-0.10466477786630568,-0.18341978911365675,42.0158133617816,33.76306437429993,1.2042368286332912,0.18999999999999995,22.932101271434842,0.8179257843085744,-1.0191846522781682,5.654761904761907,0.056547619047619034,1.056547619047619,105.65476190476191,42.42985920435952,60.17450458444248,81.63715157402156,0.0,53.325248889457725,,51.25176440686291,-67.96116504854372,-127120768.68018347,18911746.52620715,-202535600.0,0.25707043302999283,7.241420648732193,0.6699999999999999,3.535,3.5250000000000004,3.5333333333333337,3.5375,16.18056423766217,,0.26323362436849107,0.2848387020956298,,,0,0.8975451071477198,0.9793897043032744,3.9454285714285695,2.1749351173075397,3.4517142857142873,0.037978021978021706,0.21378493866501075,3.983406593406591,0.04570400000000241,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,1.0
2009-07-23 00:00:00,3.54,3.6,3.49,3.59,3.59,26307900,20.749995929095295,21.81827455002235,-0.004038461538461657,56.0,92.0,36.0,0.4545454545454534,-49.71341340476395,-12.690767009751752,19.103856527280307,-0.11451397724144563,-0.17127400165964243,0.056644431571185094,-0.004038461538460769,-0.1552849002848995,0.15124643874643873,-0.11261424964967537,-0.16925868122086046,47.62370129113499,32.677740539658934,1.1182199123023417,0.10999999999999988,22.194941995476636,0.7595025140008191,-0.10851591566763447,3.1609195402298784,0.03160919540229881,1.0316091954022988,103.16091954022988,43.654616495124124,34.46712018140588,60.864635709356214,6.436682052367182,22.137476240246787,,53.61570709329594,-64.07766990291265,-105596123.22563814,25613306.76951787,-176227700.0,0.24656540209927905,6.868117050119194,0.10999999999999988,3.5549999999999997,3.545,3.56,3.5675,15.814727486719216,,0.37284841842364536,0.08590343199553045,,,0,0.9065672632857743,0.9750664072139207,3.9291428571428577,2.1510434892872095,3.440857142857143,0.03756043956043959,0.2574800963181485,3.9667032967032974,0.06629600000000302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.0
2009-07-24 00:00:00,3.56,3.81,3.54,3.77,3.77,25206600,19.717919047551646,21.684770468280533,0.04205128205128217,52.0,88.0,36.0,0.7777777777777776,-0.5884083553987387,-2.1584431497513488,6.30091958748422,-0.10598084077200642,-0.15821536948211523,0.05212885575205539,0.0420512820512835,-0.11490740740740651,0.15695868945869001,-0.10409761153079122,-0.15622646728284661,54.66627527888597,30.118524558493505,1.038347061423603,0.2799999999999998,26.54801167726571,0.9152523344293321,1.1335752548816347,8.022922636103136,0.08022922636103146,1.0802292263610314,108.02292263610313,48.920778425124325,26.98412698412696,40.541917249991776,34.112867558909784,13.516516537092329,,55.66636514958135,-46.60194174757282,-87858145.44786036,31670273.728390828,-151021100.0,0.24823930194933055,6.584596868682508,0.27,3.67,3.675,3.7066666666666666,3.7225,15.518000294051687,,0.33455675132262686,-0.11757908097001842,,,0,0.7899273468856143,0.9665923730097563,3.9317142857142833,2.0353472757809095,3.4697142857142884,0.03553846153846113,0.2520634840670228,3.9672527472527443,0.06353600000000625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2009-07-27 00:00:00,3.82,3.84,3.71,3.8,3.8,15781300,18.636036620301585,21.668787583764903,0.07064102564102548,48.0,84.0,36.0,-0.1538461538461541,24.018746338605446,-0.4729825774130518,4.571565066050834,-0.09569441372874765,-0.1457111783314417,0.04979692848220002,0.07064102564102681,-0.07513532763532663,0.14577635327635344,-0.0939803066800966,-0.14377723516229662,59.602086502603356,28.943179388983463,0.96417941417906,0.23999999999999977,26.412555931037808,0.8798771676843796,1.9052558782849198,6.741573033707859,0.06741573033707858,1.0674157303370786,106.74157303370787,49.763508711293476,36.904761904761884,32.78533635676491,47.34456601756826,29.298038542948415,,55.59217253764979,-43.689320388349536,-81788414.6786296,33200286.02646765,-135239800.0,0.23979363752437835,6.310358882220483,0.1299999999999999,3.7925,3.775,3.783333333333333,3.7874999999999996,15.278458913174703,,0.30308586992593406,-0.24745591134716644,,,0,0.8301647165653293,0.9645888932949186,3.9185714285714286,1.686904596884801,3.535714285714285,0.029450549450549507,0.1881913919391866,3.9480219780219783,0.03541600000000855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009-07-28 00:00:00,3.77,3.81,3.7,3.77,3.77,15661700,17.671007456475472,21.47681972113083,0.09782051282051318,44.0,80.0,36.0,0.0,14.88560671879524,-2.2104688382741586,5.125628326735975,-0.0889378750056391,-0.13435651766628118,0.0452471502969678,0.09782051282051452,-0.03777065527065407,0.13559116809116858,-0.08721829729108688,-0.13246544758805467,61.96438026522399,28.261468037527564,0.9053094560234126,0.2200000000000002,25.50556952954302,0.8170287985640667,2.6410522672205023,6.197183098591563,0.06197183098591555,1.0619718309859156,106.19718309859157,48.894765580862924,57.668881506090806,40.51925679832655,88.1540135016112,56.53714902602976,,54.42044492203127,-53.93258426966291,-77517041.9513569,32167065.46831608,-150901500.0,0.23052266341549418,6.114659507042286,0.10999999999999988,3.7624999999999997,3.755,3.76,3.7625,15.003087771577423,,0.17902009331234567,-0.5412787210489198,,,0,0.8736206419928663,0.9540322666682718,3.8771428571428603,1.0639421707582455,3.635714285714283,0.01857142857142903,0.10423051376638749,3.8957142857142895,0.010864000000005092,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0.0
2009-07-29 00:00:00,3.77,3.79,3.65,3.71,3.71,18382700,16.9803501321326,21.401284441147023,0.10685897435897473,40.0,76.0,36.0,-0.42857142857142855,2.469135802468945,-5.754170952767228,8.001804915675265,-0.08741707828519063,-0.12496862979006307,0.03763598881888104,0.10685897435897607,-0.004800569800568471,0.11165954415954454,-0.08542046156445338,-0.12305645038333442,56.61235981729937,28.596477196349497,0.8906444948788834,-0.1499999999999999,24.359077053279595,0.7586695986666334,2.88238752291041,-3.886010362694303,-0.038860103626942984,0.961139896373057,96.11398963730569,47.12291452361638,64.33554817275747,52.96973052787005,56.77458212983648,64.09105388300533,,51.46497969493553,-60.67415730337078,-80143141.9513569,27984528.37922533,-169284200.0,0.22405675888581603,6.039265738162157,0.14000000000000012,3.7299999999999995,3.7199999999999998,3.7166666666666663,3.715,14.706808895662618,,-0.16848599041367748,-0.5615527289149068,,,0,0.13897507418111088,0.9447367229843645,3.825714285714283,0.4659114538750967,3.7200000000000024,0.008131868131867732,0.07493997598079158,3.833846153846151,0.00561600000000162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2009-07-30 00:00:00,3.78,3.81,3.65,3.66,3.66,20841900,16.23958125748189,21.372829064496955,0.11179487179487291,36.0,72.0,36.0,-0.7499999999999972,3.396456150469301,-8.722632233731993,6.609585887022681,-0.08921796885138988,-0.11781849760232843,0.029008413881237302,0.11179487179487424,0.02400997150997301,0.08778490028490123,-0.08679593303178779,-0.11580434691302509,51.792758931984764,27.09734623279819,0.8270270309589631,-0.2599999999999998,23.73738125880664,0.7244789130475882,3.0120898100173026,-6.632653061224481,-0.06632653061224485,0.9336734693877552,93.36734693877553,45.638683883134,62.19269102990037,61.39904023624954,0.0,48.30953187714923,,48.82441574923757,-66.29213483146064,-98379804.45135684,17926868.01284954,-190126100.0,0.21948127610825777,5.996756177821251,0.16000000000000014,3.725,3.73,3.706666666666667,3.6950000000000003,14.53975386169989,,-0.3548596029243978,-0.08102141100208851,,,0,0.2645159551546983,0.9470332997564987,3.7562857142857173,-0.2531071817220971,3.813714285714284,-0.004417582417582041,0.050358713248084074,3.751868131868135,0.0025360000000027583,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
2009-07-31 00:00:00,3.66,3.73,3.65,3.66,3.66,14282400,15.551724445306235,21.313556900014493,0.0951282051282063,32.0,68.0,36.0,0.0,-4.4795783926220825,-8.722632233731993,6.609585887022676,-0.0896121940089376,-0.11217723688365026,0.023122722949322744,0.09512820512820719,0.04629629629629786,0.048831908831909326,-0.08690094322637165,-0.1100236661756944,47.729655585317445,26.353438597222727,0.7679536716047515,-0.33999999999999986,23.085715261137146,0.6727304192584748,2.563039723661518,-8.499999999999996,-0.08499999999999996,0.915,91.5,45.638683883134,36.04010025062663,54.18944648442815,0.0,18.924860709945502,,55.52971843300148,-70.23809523809524,-109091604.45135677,8774355.316345885,-190126100.0,0.20951832781481078,5.724544475814501,0.08000000000000007,3.675,3.69,3.6799999999999997,3.675,14.581867981542747,,-0.21047264487175732,0.24830373227915734,,,0,1.133975261459838,0.9428458446654429,3.691999999999999,-0.8826629460814396,3.8922857142857157,-0.0154065934065936,0.05692099788306124,3.676593406593405,0.0032400000000034623,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,1.0
2009-08-03 00:00:00,3.75,3.78,3.7,3.74,3.74,12875200,14.638641901308839,20.12013457563386,0.07628205128205234,28.0,64.0,36.0,-0.12499999999999792,16.847172081829058,-2.7190613718139125,2.7685688293426933,-0.08251807190719918,-0.10624540388836004,0.02401423543610212,0.07628205128205368,0.06204415954416125,0.014237891737892423,-0.08000587188056674,-0.10402010731666886,47.59975875525353,25.234360239199443,0.7130998379186978,-0.4299999999999997,23.874740970730954,0.6746782464542979,2.053140096618387,-10.311750599520375,-0.10311750599520376,0.8968824940047962,89.68824940047962,48.640469314093046,33.83771929824573,44.02350352625757,92.19011405803344,30.730038019344487,,54.34264970518855,-60.71428571428571,-109091604.4513567,4232476.911744788,-177250900.0,0.20312416154232427,5.431127313965889,0.11999999999999966,3.7425,3.74,3.74,3.74,14.62729483952942,,-0.059804971789836806,0.24440555340168735,,,0,0.38841945716719384,0.9369383991147319,3.644000000000001,-1.4251746257978903,3.9674285714285715,-0.024879120879120812,0.043543082114239996,3.61912087912088,0.0018960000000074473,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,-100,-100,0,0,0,0,0,0,0,0,1.0
2009-08-04 00:00:00,3.75,3.85,3.68,3.76,3.76,20095900,13.773470446935267,19.08462190105923,0.050897435897437227,24.0,60.0,36.0,0.05882352941176348,21.606254442075052,-1.2143388634134364,2.526241540078832,-0.07442418055219413,-0.09988115922112686,0.025468441072318077,0.050897435897438115,0.0719373219373237,-0.02103988603988559,-0.07218455597627127,-0.09765299704858935,44.91667321271848,23.699015614785885,0.6621641352102194,-0.3200000000000003,24.927437266951188,0.696486943136134,1.3679277789263682,-7.843137254901967,-0.07843137254901968,0.9215686274509803,92.15686274509804,49.392830568293284,38.83771929824567,36.23851294903934,99.99999999999999,64.0633713526778,,47.40199236648736,-58.33333333333337,-110273716.21606265,1613538.6472974718,-157155000.0,0.20075815000358682,5.339312500095394,0.16999999999999993,3.76,3.765,3.763333333333333,3.7625,14.542349647210308,,0.027795072203414647,0.11901842263464803,,,0,0.1667479240202679,0.939716522338923,3.640000000000003,-1.397487978290472,3.9571428571428555,-0.024395604395604054,0.040792156108828,3.615604395604399,0.0016640000000069932,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0.0
